1458583516285,3.3129766,-0.15502456,8.89805,0.0,0.0,0.0
1458583516463,3.3249476,0.45130703,8.962694,0.03195793,0.054328486,0.029827405
1458583516643,3.1824925,-0.40043023,8.9363575,-0.19893813,0.06977482,-0.04261058
1458583516822,3.1735144,-0.34596214,8.955511,0.047670584,-0.007989483,0.118776985
1458583517002,3.2231941,-0.41060558,8.944737,-0.05965481,-0.0018642128,0.022104237
1458583517181,3.229778,-0.3776853,8.96449,0.010918961,-0.03355583,0.041279
1458583517361,5.8119245,-0.3333926,7.9673047,-0.03834952,0.021571605,-0.0058589545
1458583517541,-2.0961237,-6.465542,8.162432,-2.5276062,0.74115777,0.36724994
1458583517719,-1.4856021,-8.6334915,0.99538934,-2.803776,1.9017633,-1.0330402
1458583517899,0.6793547,-7.615956,5.333084,0.9984191,-0.3438141,0.27670243
1458583518079,-1.3652935,-10.91337,6.0585275,-1.0503508,-0.34194988,0.5773733
1458583518258,-4.541202,-5.239112,4.7483006,0.613326,0.41785,2.1233385
1458583518438,-6.3350577,-2.694674,5.1690817,0.4165184,-0.020240024,2.4831314
1458583518617,-6.491279,-0.5494693,6.1824274,0.8615326,-0.22370553,1.4857776
1458583518797,-6.249465,-0.03232172,6.742072,0.6362292,-0.19121496,0.7374293
1458583518977,-6.5589156,1.1414356,6.583456,0.48842376,0.0077231675,0.43249738
1458583519157,-6.766014,2.0009542,6.3350577,0.43516052,0.043675844,0.25859293
1458583519336,-6.6349316,2.0649989,6.319495,0.21278657,-0.03009372,0.17310548
1458583519515,-6.8462195,2.2589293,6.4601545,0.13475595,0.028495824,0.07856325
1458583519695,-6.9557543,2.147599,6.30932,0.15978967,-0.023435818,0.10013486
1458583519875,-6.8324533,2.3511062,6.4745197,0.13928333,-0.0058589545,0.10226539
1458583520055,-6.7947445,2.5300727,6.3751607,0.036751624,0.022104237,0.114782244
1458583520234,-6.95336,2.6940753,6.0567317,0.027164243,0.020240024,0.066046394
1458583520414,-6.7971387,2.730587,6.220136,0.021837922,0.051132694,0.034621093
1458583520594,-6.742072,2.4145525,6.3272767,0.002130529,-0.01917476,-0.020772656
1458583520773,-6.740875,1.8459295,6.3141084,-0.13475595,-0.083090626,-0.13262543
1458583520952,-6.983288,0.516549,6.1542954,-0.5411543,0.022104237,-0.3009372
1458583521132,-7.2191167,-0.89902276,5.2265425,-0.9166601,0.24234766,-0.685764
1458583521314,-7.489063,-4.633379,4.4639893,-0.90494215,0.18375812,-0.8657937
1458583521492,-8.215105,-6.7600284,3.4446578,-1.0354371,0.45327002,-0.8018778
1458583521671,-7.560889,-6.301539,2.7371712,-0.4348942,0.2974751,-0.5363607
1458583521850,-7.0545154,-7.0132155,2.2661119,-0.4165184,-0.50387007,-0.13342437
1458583522031,-4.505289,-7.2490444,4.3436804,-0.5917544,-0.07350325,-0.13129385
