1458525601318,-8.720282,-3.58412,2.15538,0.62104917,-0.396811,0.06338324
1458525601319,-8.548497,-4.520851,2.5276785,-0.46472162,0.12010857,0.007190535
1458525601320,-8.772355,-3.3794158,2.1733365,-0.13315806,0.3390204,0.10918961
1458525601321,-8.845378,-3.6373909,2.055422,0.4415521,-0.0628506,0.039947417
1458525601322,-8.51857,-3.0705638,2.7485435,-0.0015978967,-0.13608754,0.09640643
1458525601323,-8.499416,-5.300164,2.107496,-1.0524813,-0.3139867,-0.09374327
1458525601324,-8.459313,-5.0745106,3.0292637,-1.3177321,0.09267801,-0.09374327
1458525601381,-8.465898,-3.793014,3.0933087,1.0082728,0.03488741,0.14168017
1458525601560,-8.924985,-3.2531216,1.4185646,0.567786,0.48496163,0.08628642
1458525601741,-8.783728,-3.5500026,2.6246436,-0.4759069,0.16777915,0.05965481
1458525601920,-8.39886,-4.610634,2.4193408,-0.15925704,-0.4215784,-0.11318435
1458525602100,-8.777742,-4.9613843,1.7776948,-0.92784536,0.12197278,-0.059921127
1458525602279,-8.525154,-5.139154,1.8866309,-0.608266,-0.27776772,0.14008227
1458525602459,-8.982447,-3.6290112,-0.08080431,0.33981937,0.52357745,0.1123854
1458525602639,-8.650849,-3.3662477,2.0266917,0.5203817,-0.016245283,0.120907515
1458525602818,-8.540117,-4.629189,1.6244658,5.326322E-4,-0.31824777,-0.1041296
1458525602998,-9.272743,-3.7044287,1.3275849,0.14061491,-0.006657903,-0.014647386
1458525603178,-8.522161,-4.6178164,2.1146786,0.20905815,0.01784318,-0.03169162
1458525603357,-8.767567,-4.088698,1.3365631,-0.32863408,0.1387507,0.035952676
1458525603537,-8.66282,-3.3883939,2.2158337,0.83543366,0.103064336,0.16564862
1458525603717,-8.603564,-3.2399535,2.4863784,1.0351708,-0.19707392,0.058589544
1458525603896,-8.136695,-2.9131448,2.9083564,0.3371562,-0.13821806,0.123836994
1458525604075,-8.476072,-5.33069,2.5791538,-1.0143981,-0.20586236,-0.043409526
1458525604255,-8.170214,-4.2957964,3.0418332,-1.2727247,0.017576864,-0.10626013
1458525604435,-8.988432,-4.110844,2.0219033,1.3214606,0.02609898,0.21544974
1458525604614,-8.872911,-4.0037036,1.1001357,0.1222391,0.40107206,-0.041545313
1458525604794,-8.788516,-3.2980127,2.6366146,-0.06231797,-0.046339005,0.060720075
1458525604973,-8.687361,-3.9839516,3.1842883,0.7238472,-0.23648871,0.111852765
1458525605155,-8.464102,-3.5595794,2.6928782,-0.32170987,0.07803062,0.028495824
1458525605333,-8.641273,-3.9444473,2.3983915,0.1669802,0.08229168,-0.026365295
1458525605512,-8.896853,-3.582923,1.9482816,0.10173275,0.1257012,0.08894958
1458525605692,-8.702923,-3.5116954,2.1086931,0.37790257,0.022104237,-0.0015978967
1458525605872,-8.604162,-3.3195608,2.6527755,-0.05006743,-0.19813919,0.18722023
1458525606051,-8.356362,-5.451597,2.6264393,-0.57417756,-0.31451932,-0.01438107
1458525606231,-8.000824,-4.2922053,3.38181,-1.8077538,0.11664646,-0.06018744
1458525606410,-8.805275,-4.3795934,2.7736826,0.98563594,0.12357068,0.16165388
1458525606590,-9.21229,-3.4572272,0.31004912,0.5073322,0.49215218,-0.07962852
1458525606769,-8.63828,-3.1789012,3.4213142,-0.22610238,-0.008522116,0.046072688
